,central_d,delay,event_label,event_length,event_recalled,events,fc,movie,net1_label,net2_label,path_length,percent_events,peri_d,subject,window,fc_mc,boundary_diff
3321,0.0,0,4,67.0,1.0,4,0.14874541436582203,bluestreets,antHC,PMN,2.2095002285802123,0.7892857142857143,5.0,sub-128,event_middle,-0.1315975013476197,0.0031308531761169434
3322,3.0,0,5,60.0,1.0,5,-0.35556311057701057,bluestreets,antHC,PMN,2.8116613401218333,0.7892857142857143,12.5,sub-128,event_middle,-0.6359060262904523,0.8980854153633118
3323,0.0,0,6,52.0,0.0,6,0.030957462554703368,bluestreets,antHC,PMN,2.37174766104888,0.7892857142857143,0.0,sub-128,event_middle,-0.24938545315873836,-1.0285035260021687
3324,0.0,0,7,67.0,1.0,7,0.5435641039293165,bluestreets,antHC,PMN,1.6291560286251272,0.7892857142857143,13.0,sub-128,event_middle,0.2632211882158748,-1.060365118086338
3325,0.0,0,8,43.0,0.0,8,1.1313623799345702,bluestreets,antHC,PMN,1.122631528311284,0.7892857142857143,0.0,sub-128,event_middle,0.8510194642211285,0.027678482234477997
3326,0.0,0,9,71.0,0.0,9,0.0848734148845816,bluestreets,antHC,PMN,2.318490190585456,0.7892857142857143,0.0,sub-128,event_middle,-0.1954695008288601,1.9226614236831665
3327,5.0,0,10,75.0,1.0,10,0.23019781827294983,bluestreets,antHC,PMN,2.0348460581323558,0.7892857142857143,4.5,sub-128,event_middle,-0.05014509744049189,0.02239990234375
3328,0.5,0,11,59.0,1.0,11,0.13434521348973724,bluestreets,antHC,PMN,2.2059183836900393,0.7892857142857143,5.5,sub-128,event_middle,-0.14599770222370448,-0.6530807912349701
3329,1.5,0,12,20.0,1.0,12,0.3908378140100473,bluestreets,antHC,PMN,1.8608431438690438,0.7892857142857143,4.5,sub-128,event_middle,0.11049489829660558,2.6019549225457013
3330,0.0,0,13,17.0,0.0,13,0.32227567597683565,bluestreets,antHC,PMN,1.9662084855274458,0.7892857142857143,0.0,sub-128,event_middle,0.04193276026339393,0.5721487998962402
3331,4.5,0,14,89.0,1.0,14,0.22541936265153684,bluestreets,antHC,PMN,2.0824555982773156,0.7892857142857143,8.5,sub-128,event_middle,-0.054923553061904884,0.8906698115170002
3332,5.5,0,1,61.0,1.0,1,-0.30922263965682206,bluestreets,antHC,PMN,2.8544384210077602,0.9285714285714286,11.0,sub-129,event_middle,-0.4706461841885127,-0.20735749043524265
3333,4.5,0,2,62.0,1.0,2,0.04699981684234029,bluestreets,antHC,PMN,2.357619182877625,0.9285714285714286,3.0,sub-129,event_middle,-0.11442372768935036,-0.9017313122749329
3334,4.5,0,3,62.0,1.0,3,0.1865513178180883,bluestreets,antHC,PMN,2.137261707451222,0.9285714285714286,8.0,sub-129,event_middle,0.025127773286397675,0.9342242628335953
3335,2.0,0,4,67.0,1.0,4,0.001638811767954838,bluestreets,antHC,PMN,2.398129736895553,0.9285714285714286,11.5,sub-129,event_middle,-0.1597847327637358,-0.32445719093084335
3336,3.0,0,5,60.0,1.0,5,-0.18206599242948338,bluestreets,antHC,PMN,2.6738928703720894,0.9285714285714286,12.5,sub-129,event_middle,-0.343489536961174,-0.43542144913226366
3337,0.5,0,6,52.0,1.0,6,0.23501642441948523,bluestreets,antHC,PMN,2.0688216362028573,0.9285714285714286,1.5,sub-129,event_middle,0.07359287988779459,-0.6487334594130516
3338,0.0,0,7,67.0,1.0,7,-0.19853444341782875,bluestreets,antHC,PMN,2.590229116217318,0.9285714285714286,5.5,sub-129,event_middle,-0.3599579879495194,-0.7457817457616329
3339,3.0,0,8,43.0,1.0,8,0.470550679473573,bluestreets,antHC,PMN,1.7859083954688948,0.9285714285714286,6.0,sub-129,event_middle,0.3091271349418824,0.19691584951942787
3340,0.0,0,9,71.0,1.0,9,0.014825327001045718,bluestreets,antHC,PMN,2.3174572628409096,0.9285714285714286,1.0,sub-129,event_middle,-0.14659821753064492,1.8181867906823754
3341,7.0,0,10,75.0,1.0,10,0.44563085186773543,bluestreets,antHC,PMN,1.8177711040762385,0.9285714285714286,4.5,sub-129,event_middle,0.2842073073360448,1.1876121833920479
3342,1.5,0,11,59.0,1.0,11,0.6727891924254633,bluestreets,antHC,PMN,1.5783397273891546,0.9285714285714286,7.5,sub-129,event_middle,0.5113656478937727,-0.7021180279552937
3343,2.0,0,12,20.0,1.0,12,0.6076650253550239,bluestreets,antHC,PMN,1.5958958112410009,0.9285714285714286,3.0,sub-129,event_middle,0.44624148082333326,-0.7575535569339991
3344,0.0,0,13,17.0,0.0,13,0.24121058984486612,bluestreets,antHC,PMN,2.15691110887455,0.9285714285714286,0.0,sub-129,event_middle,0.07978704531317549,-0.02230510115623474
3345,4.5,0,14,89.0,1.0,14,0.1763827109117135,bluestreets,antHC,PMN,2.204848375321944,0.9285714285714286,12.5,sub-129,event_middle,0.01495916638002287,-0.38901862502098083
3346,4.0,0,1,61.0,1.0,1,0.013105073969417269,bluestreets,antHC,PMN,2.388186951133594,0.8542857142857143,5.5,sub-130,event_middle,0.05573017963788581,0.9459620416164398
3347,1.0,0,2,62.0,1.0,2,-0.11042040870423263,bluestreets,antHC,PMN,2.5861034151018476,0.8542857142857143,5.5,sub-130,event_middle,-0.06779530303576409,0.5742037296295166
3348,6.0,0,3,62.0,1.0,3,-0.09878886809776187,bluestreets,antHC,PMN,2.5282239533565294,0.8542857142857143,5.0,sub-130,event_middle,-0.05616376242929333,1.2483867146074772
3349,1.5,0,4,67.0,1.0,4,0.11553875560974304,bluestreets,antHC,PMN,2.2421925431116536,0.8542857142857143,3.0,sub-130,event_middle,0.15816386127821158,3.9511393010616302
3350,4.0,0,5,60.0,1.0,5,-0.15274027335686288,bluestreets,antHC,PMN,2.5513574164082056,0.8542857142857143,5.5,sub-130,event_middle,-0.11011516768839434,-0.21238259971141815
3351,0.0,0,6,52.0,0.0,6,0.07080980428184176,bluestreets,antHC,PMN,2.3351116209024325,0.8542857142857143,0.0,sub-130,event_middle,0.1134349099503103,2.9137143790721893
3352,0.0,0,7,67.0,1.0,7,0.3735784374397568,bluestreets,antHC,PMN,1.9024350310578537,0.8542857142857143,6.5,sub-130,event_middle,0.4162035431082254,1.5718568116426468
3353,2.0,0,8,43.0,1.0,8,0.20929487890026177,bluestreets,antHC,PMN,2.078512371230565,0.8542857142857143,2.0,sub-130,event_middle,0.2519199845687303,1.0772500636521727
3354,0.5,0,9,71.0,1.0,9,0.4733147292397272,bluestreets,antHC,PMN,1.813180867878333,0.8542857142857143,1.5,sub-130,event_middle,0.5159398349081957,2.2666294761002064
3355,4.0,0,10,75.0,1.0,10,-0.06136210211088496,bluestreets,antHC,PMN,2.4226260705616123,0.8542857142857143,3.5,sub-130,event_middle,-0.018736996442416422,2.6322467625141144
3356,4.5,0,11,59.0,1.0,11,-0.20459716264421238,bluestreets,antHC,PMN,2.6149540929578743,0.8542857142857143,4.0,sub-130,event_middle,-0.16197205697574385,0.5124546214938164
3357,1.5,0,12,20.0,1.0,12,0.14363565899580352,bluestreets,antHC,PMN,2.2338342205951136,0.8542857142857143,0.0,sub-130,event_middle,0.18626076466427205,1.2278969585895538
3358,0.0,0,13,17.0,0.0,13,0.5081421637317919,bluestreets,antHC,PMN,1.7059243944601297,0.8542857142857143,0.0,sub-130,event_middle,0.5507672694002604,-3.8185466527938843
3359,3.5,0,14,89.0,1.0,14,-0.11074050835972372,bluestreets,antHC,PMN,2.444324918126279,0.8542857142857143,5.5,sub-130,event_middle,-0.06811540269125518,2.0878068804740906
3360,4.0,0,1,48.0,1.0,1,-0.2627591407167487,barmaid,postHC,PMN,2.7408198849245777,0.7142857142857143,6.0,sub-000,event_middle,-0.38657277467833046,0.21705535054206848
3361,0.0,0,2,32.0,0.0,2,0.19643031322800317,barmaid,postHC,PMN,2.1208891355068524,0.7142857142857143,0.0,sub-000,event_middle,0.07261667926642143,0.847415067255497
3362,3.5,0,3,51.0,1.0,3,0.32741940015913235,barmaid,postHC,PMN,1.9359121732774216,0.7142857142857143,5.0,sub-000,event_middle,0.2036057661975506,-0.5910045653581619
3363,1.0,0,4,24.0,1.0,4,0.09615114074013469,barmaid,postHC,PMN,2.2735046404650454,0.7142857142857143,4.5,sub-000,event_middle,-0.02766249322144705,0.3348643481731415
3364,1.0,0,5,91.0,1.0,5,-0.40404003693346086,barmaid,postHC,PMN,2.945125328861438,0.7142857142857143,2.0,sub-000,event_middle,-0.5278536708950425,0.5557278618216515
3365,0.5,0,6,41.0,1.0,6,0.16893590685718066,barmaid,postHC,PMN,2.3052077477199417,0.7142857142857143,4.5,sub-000,event_middle,0.04512227289559892,-0.16915149800479412
3366,1.0,0,7,98.0,1.0,7,-0.21609828352715588,barmaid,postHC,PMN,2.8393045350490773,0.7142857142857143,2.0,sub-000,event_middle,-0.3399119174887376,-0.2173304408788681
3367,1.5,0,8,31.0,1.0,8,0.37208210396167923,barmaid,postHC,PMN,1.8613086497228253,0.7142857142857143,3.5,sub-000,event_middle,0.2482684700000975,-0.910300500690937
3368,0.0,0,9,36.0,1.0,9,0.08832300366945271,barmaid,postHC,PMN,2.3446479058900085,0.7142857142857143,4.0,sub-000,event_middle,-0.035490630292129025,-0.4610159993171692
3369,0.0,0,10,55.0,0.0,10,-0.11125891223173938,barmaid,postHC,PMN,2.452911569943492,0.7142857142857143,0.0,sub-000,event_middle,-0.23507254619332113,0.7077297940850258
3370,1.0,0,11,63.0,1.0,11,0.3428907027270254,barmaid,postHC,PMN,1.9168419933705791,0.7142857142857143,3.0,sub-000,event_middle,0.21907706876544364,0.572794035077095
3371,0.0,0,12,63.0,0.0,12,0.3658160948767861,barmaid,postHC,PMN,1.900632331439363,0.7142857142857143,0.0,sub-000,event_middle,0.2420024609152044,0.4409124255180359
3372,0.0,0,13,81.0,0.0,13,-0.4400375364903666,barmaid,postHC,PMN,3.017283342965314,0.7142857142857143,0.0,sub-000,event_middle,-0.5638511704519483,0.06328986585140228
3373,5.5,0,14,111.0,1.0,14,0.2852801781037457,barmaid,postHC,PMN,1.9633558073898751,0.7142857142857143,6.5,sub-000,event_middle,0.16146654414216394,-0.4619723856449127
3374,3.5,0,1,48.0,1.0,1,0.2146671760335668,barmaid,postHC,PMN,2.1363066628116236,1.0,32.0,sub-101,event_middle,0.05937429771212244,0.35705772787332535
3375,0.5,0,2,32.0,1.0,2,-0.08874951828962464,barmaid,postHC,PMN,2.4710491930586542,1.0,14.5,sub-101,event_middle,-0.24404239661106902,0.36734355241060257
3376,4.0,0,3,51.0,1.0,3,-0.028797387369371066,barmaid,postHC,PMN,2.546230821350163,1.0,7.5,sub-101,event_middle,-0.18409026569081544,-0.3646776117384434
3377,0.5,0,4,24.0,1.0,4,0.08628611409185256,barmaid,postHC,PMN,2.2984172745036875,1.0,6.0,sub-101,event_middle,-0.0690067642295918,0.20297477021813393
3378,2.5,0,5,91.0,1.0,5,-0.3653699365663838,barmaid,postHC,PMN,2.8392794690756467,1.0,1.0,sub-101,event_middle,-0.5206628148878282,-0.04163516964763403
3379,2.0,0,6,41.0,1.0,6,0.2860693784744393,barmaid,postHC,PMN,2.0447392413924854,1.0,11.0,sub-101,event_middle,0.13077650015299494,0.2982625477015972
3380,4.0,0,7,98.0,1.0,7,-0.02168452362635824,barmaid,postHC,PMN,2.421599380209944,1.0,14.5,sub-101,event_middle,-0.1769774019478026,-0.24239143403247
3381,0.0,0,8,31.0,1.0,8,0.09077667951726787,barmaid,postHC,PMN,2.293233715166241,1.0,11.5,sub-101,event_middle,-0.0645161988041765,-0.07912081014364958
3382,0.0,0,9,36.0,1.0,9,0.028610954708089748,barmaid,postHC,PMN,2.4027004244337378,1.0,7.0,sub-101,event_middle,-0.12668192361335462,-0.14866167679429054
3383,0.0,0,10,55.0,1.0,10,-0.3025418505772394,barmaid,postHC,PMN,2.8111616627638085,1.0,12.0,sub-101,event_middle,-0.4578347288986838,-0.06483050063252449
3384,3.5,0,11,63.0,1.0,11,-0.053334733113762224,barmaid,postHC,PMN,2.5153197212308718,1.0,19.5,sub-101,event_middle,-0.20862761143520658,0.13619841635227203
3385,3.0,0,12,63.0,1.0,12,0.6753673385793442,barmaid,postHC,PMN,1.5215477784272837,1.0,16.0,sub-101,event_middle,0.5200744602578998,-0.20851055905222893
3386,1.0,0,13,81.0,1.0,13,-0.19324757854284058,barmaid,postHC,PMN,2.6385865511714193,1.0,22.0,sub-101,event_middle,-0.3485404568642849,0.006827380508184433
3387,5.5,0,14,111.0,1.0,14,-0.12358101578502133,barmaid,postHC,PMN,2.587219292254978,1.0,30.0,sub-101,event_middle,-0.2788738941064657,0.7425708128139377
3388,3.5,2,1,48.0,1.0,1,0.3876817346361552,barmaid,postHC,PMN,1.9409507511145314,0.5,7.0,sub-102,event_middle,0.2998075200597131,-0.32574525848031044
3389,0.0,2,2,32.0,0.0,2,0.04175001398779172,barmaid,postHC,PMN,2.440223671019519,0.5,0.0,sub-102,event_middle,-0.04612420058865032,0.14019030518829823
3390,0.0,2,3,51.0,0.0,3,0.33447802700376156,barmaid,postHC,PMN,1.9955568145785527,0.5,0.0,sub-102,event_middle,0.24660381242731952,0.6995234936475754
3391,0.0,2,4,24.0,0.0,4,0.13220806942789487,barmaid,postHC,PMN,2.1967889760277344,0.5,0.0,sub-102,event_middle,0.04433385485145283,-0.0294035691767931
3392,1.0,2,5,91.0,1.0,5,0.385135137007064,barmaid,postHC,PMN,1.8895122458918372,0.5,1.0,sub-102,event_middle,0.29726092243062197,0.02343512699007988
3393,1.0,2,6,41.0,1.0,6,0.1203051870235456,barmaid,postHC,PMN,2.2128833362609455,0.5,7.5,sub-102,event_middle,0.032430972447103565,1.6277319341897964
3394,1.5,2,7,98.0,1.0,7,0.4714435963375287,barmaid,postHC,PMN,1.7211038096543028,0.5,3.5,sub-102,event_middle,0.3835693817610867,-0.4811149276793003
3395,0.0,2,8,31.0,0.0,8,0.02686933687840536,barmaid,postHC,PMN,2.3604767613441773,0.5,0.0,sub-102,event_middle,-0.06100487769803668,-0.17980622127652168
3396,0.0,2,9,36.0,0.0,9,0.5551512376677785,barmaid,postHC,PMN,1.665814508679898,0.5,0.0,sub-102,event_middle,0.46727702309133645,-0.03061072528362274
3397,0.0,2,10,55.0,1.0,10,-0.0615655247184251,barmaid,postHC,PMN,2.564719028608969,0.5,6.0,sub-102,event_middle,-0.14943973929486715,0.07282364368438721
3398,0.0,2,11,63.0,1.0,11,0.125062366907011,barmaid,postHC,PMN,2.2031074592243223,0.5,7.0,sub-102,event_middle,0.03718815233056896,-0.10387933813035488
3399,0.0,2,12,63.0,0.0,12,-0.8625976459707676,barmaid,postHC,PMN,3.614177745974986,0.5,0.0,sub-102,event_middle,-0.9504718605472097,0.8876006454229355
3400,0.0,2,13,81.0,0.0,13,0.2105603808362427,barmaid,postHC,PMN,2.1764503515457148,0.5,0.0,sub-102,event_middle,0.12268616625980067,0.6877360381186008
3401,3.5,2,14,111.0,1.0,14,0.0979999621710274,barmaid,postHC,PMN,2.356520772253011,0.5,3.5,sub-102,event_middle,0.010125747594585358,0.0781487226486206
3402,2.5,2,1,48.0,1.0,1,0.5539084088053429,barmaid,postHC,PMN,1.7245958441138505,0.42857142857142855,2.5,sub-103,event_middle,0.4028018337134425,1.0629792734980583
3403,0.0,2,2,32.0,0.0,2,0.6109868554021475,barmaid,postHC,PMN,1.5945574008634928,0.42857142857142855,0.0,sub-103,event_middle,0.45988028031024714,-0.8749241195619106
3404,3.5,2,3,51.0,1.0,3,0.45064180105552215,barmaid,postHC,PMN,1.8369476927679276,0.42857142857142855,3.5,sub-103,event_middle,0.2995352259636218,-0.1316077522933483
3405,0.0,2,4,24.0,0.0,4,-0.4304229459666253,barmaid,postHC,PMN,2.868976369404114,0.42857142857142855,0.0,sub-103,event_middle,-0.5815295210585256,0.030968908220529556
3406,0.0,2,5,91.0,0.0,5,-0.3079376757277044,barmaid,postHC,PMN,2.7706418904316314,0.42857142857142855,0.0,sub-103,event_middle,-0.45904425081960476,0.22650431096553802
3407,0.0,2,6,41.0,0.0,6,0.2484290802266217,barmaid,postHC,PMN,2.079697510565514,0.42857142857142855,0.0,sub-103,event_middle,0.09732250513472135,0.5210483819246292
3408,0.0,2,7,98.0,0.0,7,0.2417736890240818,barmaid,postHC,PMN,2.1045503596344726,0.42857142857142855,0.0,sub-103,event_middle,0.09066711393218146,-0.20582012087106705
3409,1.5,2,8,31.0,1.0,8,-0.29197590915160604,barmaid,postHC,PMN,2.769403757729178,0.42857142857142855,1.0,sub-103,event_middle,-0.4430824842435064,0.03529638424515724
3410,0.0,2,9,36.0,1.0,9,0.40753020222306097,barmaid,postHC,PMN,1.8956530221624603,0.42857142857142855,3.0,sub-103,event_middle,0.2564236271311606,-0.7131068557500839
3411,0.0,2,10,55.0,0.0,10,0.0571020584162417,barmaid,postHC,PMN,2.3222499099105165,0.42857142857142855,0.0,sub-103,event_middle,-0.09400451667565865,0.32482096552848816
3412,3.0,2,11,63.0,1.0,11,-0.17244233597389114,barmaid,postHC,PMN,2.7341094106742063,0.42857142857142855,2.0,sub-103,event_middle,-0.3235489110657915,0.3083913114387542
3413,0.0,2,12,63.0,0.0,12,0.5215341361684908,barmaid,postHC,PMN,1.730524858787063,0.42857142857142855,0.0,sub-103,event_middle,0.3704275610765904,0.12316398322582245
3414,0.0,2,13,81.0,0.0,13,0.34252075061604526,barmaid,postHC,PMN,1.9380344483048564,0.42857142857142855,0.0,sub-103,event_middle,0.1914141755241449,-0.14292198047041893
3415,5.0,2,14,111.0,1.0,14,0.0004460977643973574,barmaid,postHC,PMN,2.297572660397003,0.42857142857142855,4.0,sub-103,event_middle,-0.15066047732750298,0.06866738200187683
3416,3.0,0,1,48.0,1.0,1,0.34657145140055085,barmaid,postHC,PMN,2.025795105119713,0.8571428571428571,4.0,sub-104,event_middle,0.06143286646379709,0.46002120710909367
3417,0.0,0,2,32.0,1.0,2,0.4123146175014447,barmaid,postHC,PMN,1.857658136204467,0.8571428571428571,3.0,sub-104,event_middle,0.12717603256469096,-0.9182526767253876
3418,6.5,0,3,51.0,1.0,3,0.3505792534665761,barmaid,postHC,PMN,1.9716066793060982,0.8571428571428571,3.5,sub-104,event_middle,0.06544066852982233,-0.2458847388625145
3419,1.5,0,4,24.0,1.0,4,0.25473693465624486,barmaid,postHC,PMN,2.0922861914543236,0.8571428571428571,4.5,sub-104,event_middle,-0.030401650280508896,0.23114025592803955
3420,1.0,0,5,91.0,1.0,5,0.6432989084826607,barmaid,postHC,PMN,1.5508346844263297,0.8571428571428571,3.5,sub-104,event_middle,0.35816032354590693,0.21771617606282234
3421,1.0,0,6,41.0,1.0,6,0.10000858016434877,barmaid,postHC,PMN,2.314864112518197,0.8571428571428571,7.5,sub-104,event_middle,-0.185130004772405,0.304232380585745
3422,1.5,0,7,98.0,1.0,7,-0.02687370269553822,barmaid,postHC,PMN,2.4784133565155346,0.8571428571428571,6.0,sub-104,event_middle,-0.312012287632292,0.7869684658944607
3423,0.0,0,8,31.0,1.0,8,0.20269751642319864,barmaid,postHC,PMN,2.2075551485204565,0.8571428571428571,6.0,sub-104,event_middle,-0.08244106851355512,0.38406358659267426
3424,0.0,0,9,36.0,1.0,9,-0.1995557198617374,barmaid,postHC,PMN,2.7181299677785034,0.8571428571428571,12.0,sub-104,event_middle,-0.4846943047984912,0.04396412894129753
3425,0.0,0,10,55.0,0.0,10,0.1626907687163978,barmaid,postHC,PMN,2.1953780061955115,0.8571428571428571,0.0,sub-104,event_middle,-0.12244781622035597,1.3785792738199234
3426,3.0,0,11,63.0,1.0,11,-0.26758748136025395,barmaid,postHC,PMN,2.832670448709338,0.8571428571428571,8.0,sub-104,event_middle,-0.5527260662970077,-0.15112715866416693
3427,0.0,0,12,63.0,0.0,12,0.45701818278316786,barmaid,postHC,PMN,1.764247744270324,0.8571428571428571,0.0,sub-104,event_middle,0.1718795978464141,0.17413347959518433
3428,0.5,0,13,81.0,1.0,13,0.4154387212695396,barmaid,postHC,PMN,1.826028658689488,0.8571428571428571,6.5,sub-104,event_middle,0.13030013633278587,0.002119682729244232
3429,3.5,0,14,111.0,1.0,14,1.0084096837023435,barmaid,postHC,PMN,1.1942988410061732,0.8571428571428571,4.5,sub-104,event_middle,0.7232710987655897,0.4953879415988922
3430,5.5,0,1,48.0,1.0,1,0.8950350783126861,barmaid,postHC,PMN,1.2832508799664242,1.0,6.5,sub-105,event_middle,0.8169227092429994,0.8504820689558983
3431,0.5,0,2,32.0,1.0,2,0.525018818690436,barmaid,postHC,PMN,1.7274037507897113,1.0,12.0,sub-105,event_middle,0.4469064496207492,0.30340031534433365
3432,5.0,0,3,51.0,1.0,3,0.7221218789477509,barmaid,postHC,PMN,1.4453432477956956,1.0,12.5,sub-105,event_middle,0.6440095098780642,-0.4825355280190706
3433,0.5,0,4,24.0,1.0,4,0.30137363995948035,barmaid,postHC,PMN,2.0246643903097286,1.0,8.0,sub-105,event_middle,0.22326127088979356,0.13062307983636856
3434,7.5,0,5,91.0,1.0,5,0.045523645053082984,barmaid,postHC,PMN,2.3869685857691025,1.0,13.0,sub-105,event_middle,-0.032588724016603815,0.23368490487337112
3435,2.0,0,6,41.0,1.0,6,-0.22753440420820623,barmaid,postHC,PMN,2.794030273082869,1.0,13.5,sub-105,event_middle,-0.305646773277893,-0.1321483850479126
3436,4.0,0,7,98.0,1.0,7,0.050608066260341415,barmaid,postHC,PMN,2.3172183582435575,1.0,26.0,sub-105,event_middle,-0.027504302809345384,0.2860165126621723
3437,0.0,0,8,31.0,1.0,8,0.06587319652959381,barmaid,postHC,PMN,2.306072324359301,1.0,12.0,sub-105,event_middle,-0.01223917254009299,-0.23712224885821342
3438,0.0,0,9,36.0,1.0,9,0.4171418844011104,barmaid,postHC,PMN,1.8196797737407142,1.0,7.5,sub-105,event_middle,0.33902951533142356,-0.5851462371647358
3439,0.0,0,10,55.0,1.0,10,0.10978530988907531,barmaid,postHC,PMN,2.3082115676053943,1.0,20.5,sub-105,event_middle,0.03167294081938851,0.4527883518021554
3440,4.0,0,11,63.0,1.0,11,0.8266401992088811,barmaid,postHC,PMN,1.3373746748912811,1.0,19.0,sub-105,event_middle,0.7485278301391943,1.3457579333335161
3441,0.5,0,12,63.0,1.0,12,-0.0020719679898461405,barmaid,postHC,PMN,2.4963135448020832,1.0,4.0,sub-105,event_middle,-0.08018433705953294,0.2267996072769165
3442,2.5,0,13,81.0,1.0,13,-0.1482740773050549,barmaid,postHC,PMN,2.583013485829909,1.0,21.0,sub-105,event_middle,-0.2263864463747417,0.7777389213442802
3443,7.0,0,14,111.0,1.0,14,-0.1200781609007268,barmaid,postHC,PMN,2.5943262877023714,1.0,17.5,sub-105,event_middle,-0.1981905299704136,0.6920231468975544
3444,3.0,2,1,48.0,1.0,1,-0.26043273750881324,barmaid,postHC,PMN,2.720927418088784,0.5714285714285714,11.5,sub-106,event_middle,-0.2469176518921689,1.5590932667255402
3445,0.0,2,2,32.0,0.0,2,-0.23549503675485384,barmaid,postHC,PMN,2.595023547066867,0.5714285714285714,0.0,sub-106,event_middle,-0.2219799511382095,1.8294840604066849
